,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
230,143,Aw,w,1,ケビン・アンダーソン,圭,1.0,120,6,201811Nitto ATP Finals,○,30,40,Ad,1,0
231,144,,c,2,ケビン・アンダーソン,圭,1.0,,6,201811Nitto ATP Finals,○,40,40,Deuce,1,0
232,145,,b,1,ケビン・アンダーソン,圭,1.0,112,6,201811Nitto ATP Finals,×,Ad,40,Ad,0,1
233,151,,c,1,ケビン・アンダーソン,圭,1.0,115,6,201811Nitto ATP Finals,×,40,Ad,Ad,0,1
234,0,,w,1,ケビン・アンダーソン,下,2.0,133,1,201811Nitto ATP Finals,○,0,0,Deuce,1,0
235,1,,w,1,ケビン・アンダーソン,下,2.0,134,1,201811Nitto ATP Finals,×,15,0,Ad,0,1
236,2,Ac,c,1,ケビン・アンダーソン,下,2.0,135,1,201811Nitto ATP Finals,×,15,15,Deuce,0,1
237,3,,w,1,ケビン・アンダーソン,下,2.0,138,1,201811Nitto ATP Finals,○,15,30,Ad,1,0
238,4,,w,1,ケビン・アンダーソン,下,2.0,117,1,201811Nitto ATP Finals,×,30,30,Deuce,0,1
239,5,,w,1,ケビン・アンダーソン,下,2.0,134,1,201811Nitto ATP Finals,×,30,40,Ad,0,1
240,6,,w,1,ケビン・アンダーソン,下,2.0,133,1,201811Nitto ATP Finals,○,,,Deuce,1,0
241,7,,w,1,ケビン・アンダーソン,下,2.0,134,1,201811Nitto ATP Finals,×,40,Ad,Ad,0,1
242,12,,c,2,ケビン・アンダーソン,圭,2.0,,2,201811Nitto ATP Finals,×,0,0,Deuce,0,1
243,13,,w,1,ケビン・アンダーソン,圭,2.0,119,2,201811Nitto ATP Finals,×,0,15,Ad,0,1
244,14,,b,2,ケビン・アンダーソン,圭,2.0,,2,201811Nitto ATP Finals,○,0,30,Deuce,1,0
245,15,,b,2,ケビン・アンダーソン,圭,2.0,942,2,201811Nitto ATP Finals,○,15,30,Ad,1,0
246,16,Ds,s,2,ケビン・アンダーソン,圭,2.0,,2,201811Nitto ATP Finals,×,30,30,Deuce,0,1
247,17,,w,2,ケビン・アンダーソン,圭,2.0,,2,201811Nitto ATP Finals,×,30,40,Ad,0,1
248,30,Aw,w,1,ケビン・アンダーソン,下,2.0,121,3,201811Nitto ATP Finals,×,0,0,Deuce,0,1
249,31,,w,2,ケビン・アンダーソン,下,2.0,100,3,201811Nitto ATP Finals,×,0,15,Ad,0,1
250,32,,w,1,ケビン・アンダーソン,下,2.0,122,3,201811Nitto ATP Finals,×,0,30,Deuce,0,1
251,33,Nt,w,1,ケビン・アンダーソン,下,2.0,138,3,201811Nitto ATP Finals,×,0,40,Ad,0,1
252,50,,b,1,ケビン・アンダーソン,圭,2.0,104,4,201811Nitto ATP Finals,×,0,0,Deuce,0,1
253,51,,w,2,ケビン・アンダーソン,圭,2.0,,4,201811Nitto ATP Finals,×,0,15,Ad,0,1
254,52,,c,1,ケビン・アンダーソン,圭,2.0,118,4,201811Nitto ATP Finals,×,0,30,Deuce,0,1
255,53,,w,1,ケビン・アンダーソン,圭,2.0,106,4,201811Nitto ATP Finals,○,0,40,Ad,1,0
256,54,,b,2,ケビン・アンダーソン,圭,2.0,,4,201811Nitto ATP Finals,○,15,40,Deuce,1,0
257,55,Nt,w,2,ケビン・アンダーソン,圭,2.0,301,4,201811Nitto ATP Finals,×,30,40,Ad,0,1
258,78,,c,1,ケビン・アンダーソン,下,2.0,137,5,201811Nitto ATP Finals,×,0,0,Deuce,0,1
259,79,,b,2,ケビン・アンダーソン,下,2.0,121,5,201811Nitto ATP Finals,×,0,15,Ad,0,1
260,80,,w,1,ケビン・アンダーソン,下,2.0,118,5,201811Nitto ATP Finals,○,0,30,Deuce,1,0
261,81,,w,2,ケビン・アンダーソン,下,2.0,105,5,201811Nitto ATP Finals,○,15,30,Ad,1,0
262,82,,b,2,ケビン・アンダーソン,下,2.0,114,5,201811Nitto ATP Finals,×,30,30,Deuce,0,1
263,83,,b,2,ケビン・アンダーソン,下,2.0,103,5,201811Nitto ATP Finals,×,30,40,Ad,0,1
264,112,,c,1,ケビン・アンダーソン,圭,2.0,115,6,201811Nitto ATP Finals,×,0,0,Deuce,0,1
265,113,,w,2,ケビン・アンダーソン,圭,2.0,,6,201811Nitto ATP Finals,○,0,15,Ad,1,0
266,114,,b,1,ケビン・アンダーソン,圭,2.0,112,6,201811Nitto ATP Finals,○,15,15,Deuce,1,0
267,115,,w,1,ケビン・アンダーソン,圭,2.0,112,6,201811Nitto ATP Finals,○,30,15,Ad,1,0
268,116,,b,2,ケビン・アンダーソン,圭,2.0,100,6,201811Nitto ATP Finals,○,40,15,Deuce,1,0
269,150,Ac,c,1,ケビン・アンダーソン,下,2.0,138,7,201811Nitto ATP Finals,×,0,0,Deuce,0,1
270,151,,c,1,ケビン・アンダーソン,下,2.0,128,7,201811Nitto ATP Finals,○,0,15,Ad,1,0
271,152,Ac,c,1,ケビン・アンダーソン,下,2.0,135,7,201811Nitto ATP Finals,×,15,15,Deuce,0,1
272,153,,w,1,ケビン・アンダーソン,下,2.0,137,7,201811Nitto ATP Finals,×,15,30,Ad,0,1
273,154,,w,1,ケビン・アンダーソン,下,2.0,123,7,201811Nitto ATP Finals,×,15,40,Deuce,0,1
